8903275	大熊猫只住在中国里。	Giant pandas live only in China.
8903292	这些汽车在日本制作了。	These cars are made in Japan.
8904342	你有新冠病毒的症状吗？	Do you have coronavirus symptoms?
8904354	我从来没乘坐船。	I've never been on a ship.
8905179	神仙只在童话里存在。	Fairies exist only in fairy tales.
8914614	情况丝毫没有改变。	The situation hasn't changed at all.
8914627	二的平方等于四。	Two squared equals four.
8916884	相对于橙子，我更喜欢苹果。	I prefer apples to oranges.
8926999	你见到今天早上的彩虹了吗？	Did you see the rainbow this morning?
8928634	我现在非常集中的学习。	I'm studying very hard.
8928655	他对外国人有偏见。	He has a prejudice against foreigners.
8930121	非洲是转移的大洲。	Africa is a continent of migration.
8930177	☭ 是一个共产主义的符号。	The ☭ is a symbol of communism.
8930184	锤子与镰刀代表共产主义。	The hammer and sickle symbolizes communism.
8930308	我很确定我们有足够好的汽油回家。	I'm pretty sure we have enough gas to get home.
8931550	汤姆是个无赖。	Tom is a scumbag.
8932001	你需要离开你的舒适区。	You need to get out of your comfort zone.
8932017	日本的军队在当时很强。	Japan's army was very powerful.
8932118	她告诉了我她很迷惑的。	She told me that she's puzzled.
8932461	别吸烟。吸烟可能缩短你的阴茎。	Don't smoke. Smoking can shorten your penis.
8932475	你从来吮了阴茎吗？	Have you ever sucked a penis?
8934247	大学被招收了三个中国学生。	Three Chinese students were admitted to the college.
8935386	我经常用信用卡，而不是钞票。	I usually use a credit card instead of cash.
8935930	汤姆终身未娶。	Tom remained a bachelor until his death.
8935964	男孩依旧沉默不语。	The boy remained silent.
8935967	森林外有一个美丽的湖泊。	A beautiful lake lay just beyond the forest.
8936275	我该用短一点的用户名的。	I should've chosen a shorter username.
8936304	你要注意不要太自信。	You should beware of overconfidence.
8936382	我觉得你应该赶紧走。	I think you should leave as soon as you can.
8960535	我在波士顿成长。	I grew up in Boston.
8968582	在七楼，你可以找到四个豪华餐厅。	On the seventh floor, you can find four luxury restaurants.
8969803	阿尔及利亚仍国境贫困。	Algeria is still poor.
8969819	我们有必要为上这门课买本教材吗？	Will it be necessary for us to buy a book for this class?
8971717	汤姆三年前创作了那首歌。	Tom wrote that song three years ago.
8975257	没什么能阻止你出发了。	There's nothing to prevent you from going.
9007579	我会更倾向于第二句话。	I would prefer the second sentence.
9007593	比起羊肉我更喜欢牛肉。	I like beef more than lamb.
9007596	汤姆是个杰出的爸爸。	Tom is an excellent father.
9035056	我们能在走廊里说话吗？	Can we speak in the hall?
9035057	把你的雨伞放在走廊里。	Leave your umbrella in the hall.
9035486	我给他展示了我的卧室。	I showed him my bedroom.
9037054	我在阳台上吃的早饭。	I ate breakfast on my balcony.
9037057	一家人在阳台上吃早饭。	The family eats breakfast on the balcony.
9046310	汤姆把钱藏在床垫底下。	Tom hid his money under his mattress.
9054559	避孕套可以预防性传播疾病。	Condoms offer protection against STDs.
9054618	这是我的历史课笔记本。	This is my history notebook.
9054932	我总是觉得她在隐瞒东西。	I always felt like she was hiding something.
9074739	这个鼠标突然毛病了。	Suddenly, this mouse stopped working.
9135868	你会用筷子吃饭吗？	Do you know how to eat with chopsticks?
9140854	我都不知道该怎么夸他们了。	I cannot praise them too highly.
9176169	我家后面有条胡同。	There's an alley behind my house.
9176184	事故发生在高速公路上。	The accident took place on the highway.
9179853	这艘船有六个桨。	This boat has six oars.
9306465	你胡乱打枪，会吓跑猎物的。	Your random firing will scare away the prey.
9400814	我说服汤姆帮我这么做。	I talked Tom into doing that for me.
9400943	汤姆和玛丽在超级市场。	Tom is at the shopping center with Mary.
9400946	很罕见看到像汤姆的人。	People like Tom are rare.
9400990	早安，师傅。我应该怎么样提高听力能力？	Good day, lords. In what way can I refine upon my adroitness in aural comprehension?
9401546	汤姆和我溅了对方。	Tom and I splashed each other.
9401573	汤姆是个差劲的教练。	Tom was a bad coach.
9401695	我至今还珍惜你十年前给我的项链。	I still cherish the necklace you gave me ten years ago.
9409405	你一向来都很好。	You've been very good.
9409437	他们说压力导致高血压。	They say stress causes high blood pressure.
9409456	我们必须学会互相尊重。	We must learn to respect each other.
9415042	他不要我跟着她去购物。	He didn't want me to go shopping with her.
9415197	对不起，我毁了你的婚礼。	I'm sorry I ruined your wedding.
9419111	汤姆没有以前那么条理。	Tom isn't as neat as he used to be.
9419127	我认为汤姆考试会及格。	I think that Tom is going to pass the examination.
9419143	汤姆很仔细地参考地图。	Tom is looking closely at the map.
9423234	我不必知道所有的细节。	I don't have to know all the details.
9423272	汤姆在车厢里找到玛丽的雨伞。	Tom found Mary's umbrella in the trunk of his car.
9423276	他的肚脐发炎了。	He had an infection in his belly button.
9423281	你干脆也来吧。	You might as well come, too.
9423572	印度的历史悠久。	India has a very old history.
9432343	汤姆收到玛丽的短信。	Tom got a message from Mary.
9432351	所目睹的不一定是真的。	Things that you see with your eyes are not necessarily true.
9432377	汤姆凝视了双脚。	Tom stared at his feet.
9432378	我流鼻涕。	I have a runny nose.
9436264	我认识胡安，我们是同事。	I know John – he's a workmate of mine.
9473402	我知道你阻止不了汤姆。	I know you can't stop Tom.
9475761	这些废墟年代久远。	These ruins are ancient.
9475767	这座城市成为了一片废墟。	The city fell into ruins.
9475787	一位王子骑着白马到来了。	A prince arrived, riding a white horse.
9480679	你应该考虑他们的宗教。	You should think of their religions.
9489468	我们时常发照片给对方。	We often send each other pictures.
9495276	没人体会我的感受。	Nobody knows how I feel.
9495803	我很惊讶，并且感到难过。	I was surprised and became sad.
9496157	太阳公公躲在云朵后面。	The sun is hiding behind the clouds.
9501200	这些问题必须谨慎处理。	These problems must be dealt with carefully.
9501483	我的脑一片空白。	My mind was blank.
9518505	这样做你能节约几个小时。	If you do it this way, you can save several hours.
9518553	该仪器需要校准。	This instrument needs to be calibrated.
9518683	我不愿意勾起久远的回忆。	I don't want to stir up old memories.
9524603	汤姆趴在方向盘上睡着了。	Tom fell asleep at the wheel.
9533748	汤姆和瑪丽脱离了危险。	Tom and Mary are out of danger.
9535876	亚历克斯是非二元性别。	Alex is non-binary.
9544140	我昨天停用了推特账户。	I deactivated my Twitter account yesterday.
9555186	他发言完后，大家陷入了沉默。	When he finished speaking, everyone was silent.
9578375	友谊紧紧联系着我们。	We are bound to each other by a close friendship.
9589458	从申请单中删除他的名字。	Delete his name from the list of the applicants.
9637787	那是个微妙的局势。	That's a delicate matter.
9694379	这几件睡衣是不分性别的。	These are unisex pyjamas.
9701594	女人通常比男人寿命长。	Women commonly live longer than men.
9772999	垂直的金发滑过她的肩膀。	Straight golden hair slides over her shoulder.
9779553	你班上最幽默的人是谁？	Who's the funniest person in your class?
9779555	你明白我有多么爱你吗？	Do you know how much I love you?
9780012	这条新闻哄动了世界。	This news shocked the world.
9780061	我会捍卫我的原则。	I'll stick to my principles.
9788833	水果富含维生素和矿物质。	Fruits are rich in vitamins and minerals.
9817742	问心无愧是一个成语。	"Having a clear conscience" is an idiom.
9931141	我把果酱撒到电源插座上短路了。	I spilled jam on the electric outlet and there was a short circuit.
9932480	平行四边形的对边平行。	The opposite sides of a parallelogram are parallel.
9932501	为什么你买了旅行保险？	Why did you buy travel insurance?
9932533	他不能处理好复杂情况。	He can't cope with complicated situations.
9952201	我们是同胞。	We're fellow countrymen.
9952204	请你在阅读完毕后归还此书。	Please return the book when you have finished reading it.
9952512	哪些文具不值得买？	What stationery isn't worth buying?
9955405	哪一件休斯敦火箭球衣最好看？	Which Houston Rockets jersey looks the nicest?
9955802	你用什么方式释放压力？	How do you relieve stress?
9955893	他凭直觉发现她在撒谎。	By intuition he knew she was lying.
9955974	黑面包在德国很受欢迎。	Dark bread is popular in Germany.
9956006	大概三平方英里。	It's about three square miles.
9956324	汤姆不加思索地行动。	Tom acted without thinking.
9956359	石油被油船运输。	Oil is transported by tanker.
9956384	和他们一起训练不是游戏。	Training with them is not a game.
9956880	不好意思，但我有点恶心。	Excuse me, but I feel sick.
9956961	我通过运动来缓解压力。	I exercise to relieve stress.
9958162	这不是一件开玩笑的事。	This isn't a joking matter.
9958222	汤姆被一只灰熊揍了。	Tom was attacked by a grizzly bear.
9958252	时间快来不及了。	We're running out of time.
9958489	我给他一个微笑，他也回报我一个微笑。	I smiled at him and he smiled back.
9958525	这是个很艰难的斗争。	It was an uphill struggle.
9958559	这份合同没有法律效力。	This contract is null and void.
9958577	我们可能会将你的私人信息和其他信息结合在一起。	We may combine your personal information with other information.
9958584	凉子有一张可爱的小脸。	Ryoko has a cute little face.
9958629	我只是想敞开心扉。	I just need to get something off my chest.
9959081	他被宣告破产。	He was declared bankrupt.
9959098	让我们赶走腐败的政客！	Let's chase out corrupt politicians!
9959670	玛丽打扮成一个女巫。	Mary dressed up as a witch.
9959680	我希望我没有得到职位。	I wish that I hadn't taken the office.
9959850	你想和我一起去逛街吗？	Would you like to go shopping with me?
9961254	你可以给我一张床单吗？	Can you give me a sheet?
9961292	这个实验室配备了最新的计算机。	This laboratory is equipped with the latest computers.
9961328	他是个卑鄙小人。	He is a despicable person.
9961446	更清晰些。	Be more precise.
9962129	汤姆不是种族主义者。	Tom isn't a racist.
9962255	汤姆不知道贫穷的感受。	Tom doesn't know what it's like to be poor.
9962473	下午你把房间收拾干净。	Clean up the room in the afternoon.
9962477	你在准备论文答辩吗？	Are you preparing for your thesis defense?
9962879	不要放松警惕。	Don't let your guard down.
9962913	高速列车在欧洲很常见。	High speed trains are common in Europe.
9963094	怪物的笑容很残忍。	The monster's smile was cruel.
9963138	自由是我们所力争的。	Freedom is what we're fighting for.
9963188	汤姆以前和我女儿约会。	Tom used to date my daughter.
9963234	门纳德的演讲非常完美。	Mennad's presentation was perfect.
9963251	面粉是那些你始终应该储备在厨房里的产品之一。	Flour is one of those products you should always have in your kitchen.
9964332	恐伊斯兰是个正在加剧的问题。	Islamophobia is a problem that's on the rise.
9964337	他把我忘了，难道不是吗？	He had forgotten me, didn't he?
9965444	我在这座小镇感到很孤独。	I feel lonely in this town.
9965488	那个谣言很快传播开来。	That rumor soon spread.
9969088	汤姆是个无知的傻子。	Tom is an ignorant fool.
9969116	他觉得自己占了上风，但我反过来扭转了局面。	He thought he had the upper hand, but I turned the tables on him.
9969120	我希望你对此保密。	I'd like you to keep this a secret.
9969130	她试着改正孩子撒谎的习惯。	She has tried to correct the child’s habit of telling lies.
9969171	毕竟，我应认真相信些什么？	In the end, what must I really believe in?
9969185	移民川流不息地进入这个国家。	The immigrants entered the country in a steady flow.
9969247	飞机失去了一部分机翼。	The plane lost part of its wing.
9969248	这是个企业生活区。	This is a company town.
9969995	蟋蟀的叫声与蛙鸣催我入眠。	The sound of crickets chirping and frogs croaking lulls me to sleep.
9970061	你们知道谁发明了火药吗？	Do you know who invented gunpowder?
9970070	你度过愉快的时光了吗？	Did you have a good time?
9970747	我们应该对人使用基因编辑吗？	Should we use genetic engineering on people?
9972488	我要另一片面包。	I want another slice of bread.
9972813	玛丽是个了不起的女人。	Mary is a wonderful woman.
9972816	它是给容易上当受骗的人的。	That's for suckers.
9974944	我们落后于原定计划。	We are behind schedule.
9974952	游艇绕浮标航行。	The yacht sailed around a buoy.
9974954	系统会调整成允许你看到的内容。	The system will be adjusted to what it is that you are allowed to see.
9975372	你必须每天背一篇古典文献。	You should memorize a piece of classical literature every day.
9975381	这是个非常好的数据库。	This is a very good data base.
9981327	”原谅我。” — “我应该原谅什么？”	"Forgive me." "What do I have to forgive?"
9982229	玛丽希望能够出去玩耍。	Mary wished she could go outside and play.
9982231	汤姆腿上的伤口愈合了。	The wound on Tom's leg has healed.
9987048	吴语的方言差异很大。	Different variants of Shanghainese differ greatly with each other.
9987054	口语比书面语更贴近生活。	Spoken language is closer to life than written language.
9987116	我将会努力作贡献的！	I will work hard to contribute!
9989854	算了，我们聊点开心的事吧！	Forget it, let us talk about happy stuff!
9989857	这段时间昼夜温差很大。	There is a large temperature difference between day and night during this period of time.
9989886	你擅长书法吗？	Are you good at calligraphy?
9989940	我并没有义务帮助你。	I actually don't have an obligation to help you.
9989956	我突然很想念我的故乡。	I suddenly feel nostalgic for my homeland.
9990044	我灵感枯竭了。	My inspiration has run dry.
9990126	你觉得说这种话合适吗？	Do you think it's appropriate to talk like that?
9990195	她总是很自卑。	She is always so unconfident.
9991964	关于这种方言的资料很少。	There is little information about this dialect.
9992003	这种墨水颜色鲜艳。	This ink is colorful.
10005869	在第一个信号灯处右转。	Turn right at the first traffic light.
10006997	它好像是非结构性的。	It seems to be unstructured.
10007055	人们必须查看硬币的正反面。	People must examine the front and back of a coin.
10011673	我的证件丢了。	I lost my papers.
10011733	这是片干燥地区，几乎是一片荒漠。	It is an arid region, almost a desert.
10019601	这套房子设施便利齐全。	The house has all the conveniences.
10021144	你不需要提高你的音量。	You don't have to raise your voice.
10021153	我们会用银行转帐付款。	We will make the payment by bank transfer.
10021235	她从姜黄里提取美丽色彩。	She extracts beautiful colors from turmeric.
10023039	他梦想着成为一名英雄。	He dreamed of being a hero.
10024462	夏天总是闷热而又潮湿。	Summer is always hot and humid.
10024483	你的论文还需要改进。	Your essay still needs some improvement.
10028087	这对他来说是致命的打击。	To him this is a deadly blow.
10028117	你怎么看待这个词的定义？	What do you think of this word's definition?
10040443	警察以走私为由逮捕了他。	The police arrested him for smuggling.
10040489	屋顶有一部分被刮走了。	Part of the roof blew off.
10041925	正规的考试不允许使用涂改液。	A proper test does not allow the use of correction fluid.
10041929	要不要买个无线鼠标呢？	Should I buy a wireless mouse?
10041955	馒头和馍馍有区别吗？	Is there a difference between steamed buns and steamed bread?
10041966	变性者需要不断服用激素来维持性别特征吗？	Do transgender people need to continuously use hormones to maintain their sexual characteristics?
10041979	画龙点睛是一则寓言故事。	"Drawing dragons and dotting in the eyes" is a fable.
10043970	我最近忙得晕头转向。	I’ve been absolutely off my feet lately.
10045058	难以抵抗给句子押韵的愿望。	It's hard to resist the wish to make the sentence rhyme.
10045286	这只猫跳上了他的肩膀。	The cat jumped onto his shoulder.
10047711	汤姆捏了玛丽的手。	Tom squeezed Mary's hand.
10058503	章鱼小丸子真的很美味！	Takoyaki is really quite delicious.
10064219	药物的作用还不确定。	Whether the medicine will work or not is uncertain.
10085622	因此，我们必须自己照顾自己。	Hence, we have to take care of ourselves.
10086127	他有个随地吐痰的习惯。	He has the habit of spitting on the ground.
10098963	他一直都对他的未来事业保持着开明的心态。	He always kept an open mind about his future career.
10099066	我们有一些令人鼓舞的消息。	We have some encouraging news.
10109504	终于，他来到了绝望之井。	At last, he arrived at the Well of Despair.
10109525	汤姆和玛丽达成了协议。	Tom and Mary came to an understanding.
10160409	我们测量了这条河的深度。	We measured the depth of the river.
10184281	那一瞬间，仿佛一切都停止了。	In just a moment, it seemed like everything stopped.
10188034	美国的工人开始抗议。	American workers began to protest.
10188035	我是美国的公民。	I'm an American citizen.
10188059	巴哈伊信仰是个很棒的宗教。	The Baha'i Faith is a very cool religion.
10188069	我对现代艺术不感兴趣。	Modern art doesn't interest me.
10189727	经过几十年的内战，秩序恢复了。	After decades of civil war, order was restored.
10191055	现代艺术对我没有兴趣。	Modern art isn't interested in me.
10192243	你想要哪种风格的家具？	What style of furniture would you like?
10192308	挣钱是他的宗教。	Making money is his religion.
10192344	澳大利亚有很多中餐厅。	There are many Chinese restaurants in Australia.
10192346	严格来说，中文包含几百种方言。	Strictly speaking, Chinese consists of hundreds of dialects.
10193682	汤姆是个会计师。	Tom is an accountant.
10193684	我是个会计师。	I'm an accountant.
10193685	汤姆是一名金融分析师。	Tom is a financial analyst.
10194195	这个产品是中国制造的。	This product was made in China.
10194197	中国有日益壮大的中产阶层。	China has a growing middle class.
10198208	这个女孩在超市买牛奶。	This girl is buying milk at the supermarket.
10199249	我们的航班被取消了。	Our flight was canceled.
10201151	当然，杂技演员必须有完美的平衡感。	Of course, an acrobat must have a perfect sense of balance.
10201155	墨汁用作染料时会产生有趣的图案。	India ink produces an interesting pattern when used as a dye.
10206403	汤姆送我的苹果好好吃。	The apples Tom sent me were delicious.
10206425	汤姆下个星期一会被判决。	Tom will be sentenced next Monday.
10215680	幕后操纵者是谁？	Who's behind it?
10219956	虽然我没在火车上睡觉。	Although I haven't slept on the train.
10230468	她的衣服破旧不堪。	Her clothes are worn out.
10260349	别指望我会帮你写作业。	Don't expect me to help you with your homework.
10260760	我的老婆孩子都依靠我。	My wife and children depend on me.
10260791	一座新的教学楼正在建设。	A new school building is under construction.
10265160	他在收获他的劳动果实。	He is reaping the fruits of his labor.
10265783	我感到万分焦虑。	I felt incredibly nervous.
10266092	这件事真的感动到我了。	I was really moved by this.
10268907	宇宙里有多少个星系呀？	How many galaxies are there in the universe?
10268920	为什么你们在打喷嚏？	Why are you sneezing?
10269023	那一刻，时间仿佛静止了。	At that moment, time seemed to stand still.
10269070	瑪丽亚在教我挪威语。	Maria teaches me Norwegian.
10271714	即便是小孩子也能做到呢。	Even a child can do it.
10272133	工业化常会导致环境污染。	Industrialization often goes hand in hand with pollution.
10272162	您为什么喜欢打篮球？	Why do you like playing basketball?
10272583	音乐是人类共同的语言。	Music is a common speech for humanity.
10272653	起初的天灾迅速演变为了人祸。	What was at first a natural disaster rapidly became a man-made debacle.
10273855	哪条路都可以去公园哦。	You can reach the park by either road.
10273865	可恶，家的钥匙到底放哪去了?	Shit, where the fuck did I put my home keys?
10273870	她突然有了一个绝妙的灵感。	Suddenly she had a brilliant inspiration.
10273871	即使在受到表扬的时候，谦虚也是很重要的。	Even when one is being praised, modesty is important.
10275150	这部电影是我迄今为止看过的最好的一部。	This is the best movie I've ever seen.
10275162	饿着肚子是没法打仗的。	You can't fight on an empty stomach.
10278322	我觉得她一点也不可怜。	I don't feel sorry for her.
10283288	您在哪些国家居住过呀？	What countries have you lived in?
10298144	我有不同尺寸的锤子。	I have hammers of different sizes.
10301350	你应该认为这是个很可观的改进。	You must think of this as a great improvement.
10301547	你干嘛不穿件连衣裙呢？	Why don't you wear a dress?
10301645	汤姆和瑪丽亚到树林里采集蘑菇去了。	Tom and Mary went into the forest to collect mushrooms.
10303626	我已经不记得第一次碰到汤姆的情形了。	I don't remember the first time I met Tom.
10305415	他当时是可以保护她的。	He could've protected her.
10305694	我们轮流划船吧。	Let's take turns rowing the boat.
10305855	不决定本身就是一个决定。	Not choosing is choosing already.
10308990	所有人都有享有国籍的权利。	Everyone has the right to a nationality.
10311937	她们提高了她们的嗓门。	They raised their voices.
10320491	汤姆在嘴里叼了根儿烟。	Tom had a cigar in his mouth.
10320533	他重新戴上了他的头盔。	He put his helmet back on.
10325746	我从来不做梦，这正常吗？	I never dream. Is that normal?
10326108	太空旅行已不再是幻想。	Space travel is no longer a dream.
10327482	相信你的梦想，不论它们有多么地不切实际。	Believe in your dreams, no matter how impossible they seem.
10327497	别让狭隘的人让你相信你的梦想过于宏大。	Don't let narrow-minded people convince you that your dreams are too big.
10329965	那玩意儿怎么在这儿？	What's that doing here?
10332929	汤姆在波士顿学新闻学。	Tom studies journalism in Boston.
10332961	汤姆起码比我高一个头。	Tom is at least one head taller than I am.
10333114	我的尿液是透明的。	My urine is clear.
10333122	这或许是个不好的例子。	Maybe this is a bad example.
10334982	这不意味着你不应该小心。	That doesn't mean you shouldn't be careful.
10335157	我不相信汤姆是位律师。	I don't believe Tom is a lawyer.
10336111	她有一张椭圆形的脸。	She has an oval face.
10339533	你确信这条路是对的吗？	Are you sure this is the right way?
10339661	汤姆摘下了他的老花镜。	Tom took his reading glasses off.
10341476	大家当时的心情都很差。	Everyone was in a bad mood.
10342214	“天天寒暄就是我们做的所有事了。”汤姆无奈地回答。	"Exchanging courtesies every day is all we've done," Tom answered with resignation.
10342221	要说容貌，她不比她姊姊难看。	In terms of appearance, she's not any worse than her sister.
10342269	我喜欢地理学和历史。	I like geography and history.
10342272	你需要赔偿他损失的钱。	You must compensate him for the money he lost.
10342282	纯素食者们闻起来更好。	Vegans smell better.
10342293	爱你自己，成为纯素食者！	Love yourself. Go vegan!
10355131	汤姆很野蛮。	Tom is an animal.
10355169	请勿给野生动物喂食。	Please don't feed the wild animals.
10355180	动物依靠牠们的本能行动。	Animals act on instinct.
10355410	汤姆肯定不止三十了。	Tom must be over thirty.
10361420	我们明天去跳蚤市场吧。	Let's go to the flea market tomorrow.
10365089	我知道汤姆是名教练。	I know that Tom is a coach.
10365092	他是下一代人的领袖。	He's the leader of the next generation.
10365093	他每天起码会看一部电影。	He watches at least one movie a day.
10367177	什么赋予了人生意义？	What gives life its meaning?
10368487	我喜欢那件紫色的上衣。	I like that purple shirt.
10369278	瑪丽亚在打磨她的指甲。	Mary is filing her nails.
10369291	汤姆在蹦床上跳了几个后空翻。	Tom did some backflips on the trampoline.
10370976	他是个孤儿，而且不识字。	He was an orphan and illiterate.
10376116	汤姆教运动心理学。	Tom teaches sport psychology.
10400702	我平均每月看两部电影。	On average, I watch two films a month.
10450538	别尝试转变话题。	Don't try to change the subject.
10450772	她是潮流的奴隶。	She is a slave of fashion.
10450945	你为什么假装不认识我？	Why are you pretending you don't know me?
10455456	汤姆和瑪丽就是没法儿和睦相处。	Tom and Mary never got along.
10460402	汤姆也表示了相似观点。	Tom has expressed similar ideas.
10460425	我们缺氧时就会打哈欠。	We yawn when we are short of oxygen.
10460709	丹因为琳达被炒了魷鱼。	Dan was fired because of Linda.
10460780	警方将催泪弹投掷到了建筑中。	The cops threw tear-gas bombs into the building.
10460820	外币的汇率天天都变。	The exchange rates for foreign currency change daily.
10461326	那如石头一般坚硬。	It was hard as rock.
10467023	你的腮帮子肿了多久了？	How long have your cheeks been swollen?
10472678	我不小心格式化了你的硬盘。	I've formatted your hard disk by mistake.
10473445	只有个别人才懂了我的意思。	Only a few people understood me.
10484053	我的梳子在哪里呢？	Where is my comb?
10484057	她把梳子放在抽屉里面。	She put the comb in the drawer.
10484061	振奋起来！	Chin up!
10484073	垃圾桶空了。	The bin is empty.
10484075	我讨厌我的眉毛。	I hate my eyebrows.
10484079	玛丽有绿色的眉毛。	Mary has green eyebrows.
10484113	屋子物美价廉。	The house looked good; moreover, the price was right.
10484379	这真的是主观的。	It's really a matter of opinion.
10484398	玛丽跪了下来。	Mary knelt down.
10485558	我们得销毁证据。	We must destroy the evidence.
10488765	凡是大城市都有交通堵塞的问题。	All big cities have traffic problems.
10491068	厨房里的水龙头在漏水。	The faucet in the kitchen is dripping.
10495212	汤姆在虚张声势。	Tom's bluffing.
10498055	他不顾我们的一再劝告。	He ignored all of our warnings.
10503089	汤姆预料这会发生。	Tom expected this to happen.
10503994	汤姆是中介。	Tom is a realtor.
10504010	他讲一口地道的俄语。	He speaks Russian perfectly.
10510971	你为什么只拦下了外国人？	Why did you stop only the foreigners?
10513294	许多苍鹭在沼泽地中生活。	Lots of herons live in the marsh.
10513310	我是你的代理人。	I'm your deputy.
10514116	很多人都相信针灸有治愈疾病的功效。	Many people believe acupuncture can cure diseases.
10518650	我们的到来引起了注意。	Our arrival drew attention.
10518656	衰老不得，智慧不得不得。	Don't get older, get wiser.
10518665	结果并不可观。	It was a modest outcome.
10518733	用拧檬汁代替醋。	Use lemon juice instead of vinegar.
10522522	我的裁缝很有钱。	My tailor is rich.
10524990	只可惜那些美妙的词语并非出于我手。	Unfortunately those beautiful words are not my own.
10530868	你什么时候需要交作文？	When have you got to hand in your essay?
10534918	我需要一张证件照。	I need a passport photo.
10535643	他一天去五次清真寺。	He goes to the mosque five times a day.
10537173	他们没法发动他们的车。	They couldn't get their car started.
10537176	我们启程开车去卡比利亚。	We started driving to Kabylie.
10537181	我茕茕孑立，形影相吊。	I was alone.
10540056	我咀嚼困难。	I have difficulty chewing.
10541216	约翰当时在疯狂地打手势。	John motioned furiously.
10541554	你们这儿什么菜最有特色？	What's your most special dish?
10541555	他在自然地理科学界取得了突破性的成果。	He did pioneering work in the field of physical geography.
10546741	秘书把信塞到了信封里。	The secretary stuffed the letter into an envelope.
10548248	你怕啥？就是部电影罢了。	Why are you so scared? It's just a movie.
10551913	他的农场的土地十分肥沃。	The land on his farm is very fertile.
10557501	我更偏向于这个版本。	I prefer this version.
10559111	阿尔及利亚有资助伊斯兰主义者和恐怖主义。	Algeria finances Islamists and terrorism.
10569123	他倚着我的肩膀睡着了。	He fell asleep on my shoulder.
10569129	她当时只有一丁点儿钱。	She had only a small sum of money.
10569499	给丢到垃圾桶里去。	Put it in the rubbish.
10569641	还有不少人依然相信呢。	Quite a number of people still believe it.
10571811	瑪丽着装暴露。	Mary is scantily clad.
10580106	服务站的卫生间大多很脏。	The toilets at motorway service stations are often very dirty.
10581715	我干嘛在跟你叨叨这些？	Why am I telling you all this?
10600522	太阳突然被乌云遮住了。	The sun was hidden suddenly by dark clouds.
10602054	这座寺庙是何时建的呢？	When was this temple built?
10606798	我希望您没出什么岔子。	I hope you did not have any problem.
10609045	汤姆受不了像那样的人。	Tom can't stand people like that.
10610066	这些旧硬币是她给我的。	She gave me these old coins.
10613086	他曾经反对垄断。	He was opposed to monopolies.
10613732	她在为一本书收集材料。	She is collecting material for a book.
10613830	我睁开了一只眼睛。	I opened one eye.
10618353	挺住。救护车马上就来了。	Hang on. The ambulance will get here in just a little bit.
10619348	瑪丽友好地向我点了点头。	Mary gave me a friendly nod.
10628449	穆勒先生是我儿子汤姆的班主任。	Mr Miller is the form teacher of my son Tom.
10628472	他的名字众所周知。	Everyone knows his name.
10628774	谁是你最喜欢的摄影师？	Who is your favorite photographer?
10629949	这首歌会让我联想到他的名字。	I associate this song with his name.
10641751	你的状况并非毫无希望。	Your situation isn't hopeless.
10643764	睡觉之前把牙给刷了啊。	Brush your teeth before you go to sleep.
10648750	汤姆每次要是不带地图的话就会迷路。	Tom always gets lost if he doesn't carry a map.
10654560	汤姆是体育解说员。	Tom is a sports commentator.
10695949	我知道汤姆对蜜蜂过敏。	I know that Tom is allergic to bees.
10696003	一点火花让火药爆炸。	A spark caused the gunpowder to explode.
10696011	油漂浮在水上。	Oil will float on water.
10699367	你是否身患需服药的疾病？	Do you suffer from diseases that require medication?
10700112	她流泪了。	She shed tears.
10706234	田野和小径被雾气笼罩着。	Mist hung over the fields and footpaths.
10713324	我的职业正是我的爱好。	My profession is my hobby.
10733069	我必须知道。	I have to know.
10734052	不要点击那个链接。	Don't click on that link.
10734972	你的嘴唇上有东西。	You've got something on your lip.
10738214	我们想下午到街上去逛。	We would like to go shopping in the streets in the afternoon.
10739014	我该走了，要不然我会迟到的。	I have to go, otherwise I'll arrive late.
10742655	谁会禁止这样的事情呢？	Who would forbid such a thing?
10752758	奴役制是一种危害人类罪。	Slavery is a crime against humanity.
10752782	人平均一分钟眨几次眼睛？	How many times a minute does the average person blink?
10752789	我在下载这份网络档案。	I'm downloading this internet archive.
10752801	汤姆害羞胆怯。	Tom is shy and cowardly.
10871952	她笑眯眯的对我招手。	She waved her hand to me, smiling brightly.
10895605	松鼠动作敏捷。	Squirrels are quick of movement.
10961056	爸爸，我的杯子在哪里？	Dad, where's my glass?
10966765	那个饭馆在火车站前面。	That restaurant is in front of the train station.
11044298	您新买的是辆崭新的车吗？	Have you bought a brand-new car?
11046260	麦克每天大概赚三百元。	Mike makes about 300 yuan a day.
11122879	别跟轻易放弃的人交往。	Don't associate yourself with people that give up easily.
11122919	我不需要你口头上的温柔。	I don't need your verbal gentleness.
11136297	你不能回避官方政策	You can't avoid office politics.
11136309	我等待她对我的答复	I'm waiting for her to answer me.
11136330	我只能描述这可怕的味道像呕吐物混合着烂肉。	I can only describe the terrible smell as vomit mixed with rotting flesh.
11199814	汤姆为这个披萨付了钱。	Tom paid for the pizza.
11238626	“她又有魅力又风趣！” “那她会做饭吗？” “谁在乎？”	"She's not only beautiful but also humorous." "Can she cook?" "Who cares?"
11238627	我对书法略知一二。	I know a bit about calligraphy.
11239871	我放松时会听古典乐。	I relax while listening to classical music.
11240802	他在沙滩上建了座小屋。	He built a cabin on the beach.
